Date,Check #,Description,Amount
03/01/2026,,Salary Deposit,"$3,250.00"
03/02/2026,1001,Supermarket Groceries,"-$145.20"
03/03/2026,,Coffee Shop,"-$12.50"
03/04/2026,,Gas Station,"-$55.00"
03/05/2026,1002,Rent Payment,"-$1,200.00"
03/06/2026,,Freelance Project Fee,"$450.00"
03/07/2026,,Internet Bill,"-$60.00"
03/08/2026,,Gym Membership,"-$45.00"
03/09/2026,1003,Restaurant Dinner,"-$85.30"
03/10/2026,,Online Subscription,"-$15.99"
03/11/2026,,Market Refund,"$22.00"
03/12/2026,,Mobile Phone Bill,"-$35.00"
03/13/2026,,Pharmacy,"-$28.45"
03/14/2026,,Insurance Payment,"-$110.00"
03/15/2026,,Bonus Payment,"$200.00"
